Unnamed: 0,username,bio,profile_url,location,website
700,sdoughtymp,"labour + cooperative mp for cardiff south & penarth | shadow minister for europe, north america & uk overseas territories |🌹🏴󠁧󠁢󠁷󠁬󠁳󠁿🇬🇧🇺🇳🏳️‍🌈",https://twitter.com/SDoughtyMP,"cardiff, wales",https://t.co/0DpWiGtkmE
701,jakeberry,conservative mp for rossendale and darwen.,https://twitter.com/JakeBerry,lancashire,https://t.co/i94aQh2Gar
702,meaglemp,labour mp for garston & halewood t 0151 448 1167 e maria.eagle.mp@parliament.uk,https://twitter.com/meaglemp,liverpool ,https://t.co/1CFdxNoMqV
703,dehennadavison,first conservative mp for beautiful bishop auckland | levelling up minister @luhc | name rhymes with vienna | one punch assault campaigner,https://twitter.com/DehennaDavison,"coundon, england",https://t.co/fOB280MvnK
704,nicktorfaen,shadow secretary of state for international trade and welsh labour mp for torfaen,https://twitter.com/NickTorfaen,torfaen,https://t.co/ypwKn17wDF
705,ianmurraymp,shadow secretary of state for scotland and labour mp for edinburgh south. please email casework to ian.murray.mp@parliament.uk otherwise it may be missed here.,https://twitter.com/IanMurrayMP,edinburgh,https://t.co/ikUgOiJNGW
706,catherinewest1,labour mp for hornsey and wood green | shadow minister for asia & the pacific | mum of two | tweets my own,https://twitter.com/CatherineWest1,"london, england",https://t.co/8NCfXzV6Cu
707,helengrantmp,"mp for maidstone and the weald. 
prime minister's special envoy for girls’ education. 
prime minister's trade envoy to nigeria.
helen.grant.mp@parliament.uk",https://twitter.com/HelenGrantMP,"maidstone, kent, england",https://t.co/QPVAe90HHh
708,floeshalomi,labour & co-op mp for vauxhall |mia&malachi’s mummy| jollof rice fan |shadow minister for cabinet office| no casework on here please 👍🏾 #southlondonmassive,https://twitter.com/FloEshalomi,"lambeth, london",https://t.co/tObRb5Yu0Q
709,huddlestonnigel,"mp for mid worcestershire and minister of state at the department for business and trade.
constituents please contact me via parliament.",https://twitter.com/HuddlestonNigel,worcestershire,https://t.co/dnN5nxs2kZ
710,johnhealey_mp,husband and dad. proud yorkshireman. labour mp for wentworth and dearne and shadow defence secretary.,https://twitter.com/JohnHealey_MP,rotherham,https://t.co/Vwcawkhnac
711,andymcdonaldmp,labour mp for middlesbrough,https://twitter.com/AndyMcDonaldMP,"middlesbrough, england",https://t.co/aCiV0Vgv5d
712,douglas4moray,"leader of @scottories, mp for moray and msp for the highlands and islands. posts promoted by d ross, 67 northumberland street, edinburgh, eh3 6jg.",https://twitter.com/Douglas4Moray,moray,https://t.co/IlaoscsgvP
713,catsmithmp,labour mp for lancaster and fleetwood; email cat.smith.mp@parliament.uk if you want to be heard above the twitter noise.,https://twitter.com/CatSmithMP,lancaster and fleetwood ,https://t.co/mvOQG1Yo0g
714,anitaanandmp,"mp for oakville, minister of national defence, mom, lawyer & professor. députée d’oakville, ministre de la défense nationale, mère, avocate, prof. she/her 🇨🇦",https://twitter.com/AnitaAnandMP,"oakville, ontario",https://t.co/9U6UgNf7y9
715,dancardenmp,@uklabour mp for liverpool walton 🌹| @commonspac | casework: 📩 dan.carden.mp@parliament.uk | 🏳️‍🌈,https://twitter.com/DanCardenMP,liverpool,https://t.co/APLZjqjLO2
716,michelledonelan,"mp for chippenham constituency. secretary of state for science, innovation and technology michelle.donelan.mp@parliament.uk",https://twitter.com/michelledonelan,chippenham,https://t.co/ZCMkhy6dUL
717,petermannionmp,"mp for south east north wessex downs and hampshire central north. i think elon would like me to say i'm a parody, but i'm not really, i'm more of a nom de plume",https://twitter.com/PeterMannionMP,"westminster, uk",
718,aleighmp,"labor mp in the australian parliament. dad of 3. economist. triathlete. author of ‘fair game’, ‘what’s the worst that could happen?’, ‘reconnected’ and more.",https://twitter.com/ALeighMP,"canberra, australia",https://t.co/ZCvA8MJ7co
719,simon4ndorset,"mp for north dorset. chairman, northern ireland select committee. for policy issues or book an appointment at an advice surgery e: simon.hoare.mp@parliament.uk",https://twitter.com/Simon4NDorset,,https://t.co/lshMfbdXla
720,jimfromoldham,"labour & co-operative mp for oldham west & royton | chair, co-operative party | shadow secretary of state for environment, food & rural affairs 🌹🐝",https://twitter.com/JimfromOldham,"oldham, england",https://t.co/yEtLi0IokF
721,justintomlinson,"north swindon conservative mp & assistant manager to clemmie, margot & kate ⚽️",https://twitter.com/JustinTomlinson,"swindon, uk",https://t.co/D3a1kI9yne
722,seemamalhotra1,labour & co-op mp for feltham & heston. shadow minister for business and consumers. co-founder & president of the fabian women’s network.,https://twitter.com/SeemaMalhotra1,uk,https://t.co/12fvQjptTs
723,jechalmers,"treasurer of australia, labor mp for rankin, proudly logan, qld born & bred.",https://twitter.com/JEChalmers,australia,https://t.co/qwXjbyFzM9
724,tobyperkinsmp,labour mp for chesterfield; shadow minister for fe and skills - email: toby.perkins.mp@parliament.uk #sufc #spireites & british tennis 🎾,https://twitter.com/tobyperkinsmp,"chesterfield, england",https://t.co/QHKGgU0eeS
725,morton_wendy,mp for aldridge-brownhills constituency.,https://twitter.com/morton_wendy,"aldridge, england",
726,samtarry,@uklabour mp for ilford south | former shadow transport minister | former official @tssaunion | constituency casework email: sam.tarry.mp@parliament.uk,https://twitter.com/SamTarry,"ilford, london",
727,mtpennycook,labour mp for greenwich and woolwich | shadow minister for housing and planning | arthur and edie’s dad | matthew.pennycook.mp@parliament.uk,https://twitter.com/mtpennycook,"charlton, south east london",https://t.co/spVsirYVaY
728,mpvadodara,"02nd term - member of parliament (mp) of vadodara. 
ex deputy mayor of vadodara municipal corporation (vmc). 
1st female president - vadodara bjp.",https://twitter.com/mpvadodara,"gujarat, india",https://t.co/Hhf1TIuL93
729,nadams,"mp for selby & ainsty. for constituency casework, email nigel.adams.mp@parliament.uk",https://twitter.com/nadams,,https://t.co/oaUDkH87ef
730,meg_hilliermp,"labour and co-op mp for hackney south and shoreditch.

constituents please email meg.hillier.mp@parliament.uk",https://twitter.com/Meg_HillierMP,,https://t.co/NfdYO8RDzb
731,cherylgillan,conservative mp for chesham and amersham all enquiries to gillanc@parliament.uk with name & address and phone number,https://twitter.com/CherylGillan,westminster sw1 0aa,https://t.co/4mllwyCh2W
732,mpiainds,"conservative mp for chingford & woodford green, please email iain.duncansmith.mp@parliament.uk for any casework related enquiries",https://twitter.com/MPIainDS,"london, england",https://t.co/b25XtALQco
733,davidjonesmp,conservative mp for clwyd west / aelod seneddol ceidwadol dros orllewin clwyd. deputy chairman of the european research group. retweets do not imply approval.,https://twitter.com/DavidJonesMP,north wales and westminster,https://t.co/SYkTWJrlki
734,lucyallan,"mp for telford. campaigning on everything telford also: justice for victims, patient safety, cse, justice for sub-postmasters lucy.allan.mp@parliament.uk",https://twitter.com/lucyallan,telford,https://t.co/Hv5FYOHaS1
735,carolynharris24,welsh labour mp for swansea east | deputy leader of welsh labour,https://twitter.com/carolynharris24,"swansea, wales",https://t.co/ZnY3gfxhYo
736,tommysheppard,snp mp for edinburgh east and constitutional affairs spokesperson. i am unable to reply to tweets or dms. please email: tommy.sheppard.mp@parliament.uk.,https://twitter.com/TommySheppard,"edinburgh, scotland",https://t.co/g1rcBt7Aa6
737,bbradley_mans,"mp for mansfield. leader of @nottscc 

cannot take casework via twitter, please email ben.bradley.mp@parliament.uk",https://twitter.com/BBradley_Mans,"mansfield, england",https://t.co/RnbVsdWfsa
738,shabanamahmood,labour mp for birmingham ladywood and national campaign coordinator,https://twitter.com/ShabanaMahmood,birmingham ladywood,https://t.co/KXuZzY5gf8
739,huwmerriman,"mp for the bexhill and battle constituency. minister of state for rail and hs2. 
for replies, please email: huw.merriman.mp@parliament.uk",https://twitter.com/HuwMerriman,bexhill and battle,https://t.co/pcm0iy83zN
740,scullyp,minister for london; minister for tech & digital economy; mp for sutton & cheam. casework & detailed convos best via email - info@scully.org.uk,https://twitter.com/scullyp,"sutton, uk",https://t.co/9bw1TUtl3W
741,keeleymp,labour mp for worsley & eccles south. shadow minister for the arts and civil society.,https://twitter.com/KeeleyMP,,https://t.co/HLODF1RLnB
742,iainastewart,"mp for milton keynes south & transport select committee chair.
likes and rts mean interest, not endorsement.
for casework & enquires, contact my office.",https://twitter.com/iainastewart,milton keynes,https://t.co/zUfZLbfCTs
743,apsanabegummp,labour mp for poplar & limehouse | education committee | chair appg domestic abuse & violence | casework & enquiries by email at apsana.begum.mp@parliament.uk |,https://twitter.com/ApsanaBegumMP,east london ,https://t.co/2RSvsm0U6D
744,seanfrasermp,"(he/him)
mp / deputé, central nova 🇨🇦

minister of immigration, refugees and citizenship / ministre de l'immigration, des réfugiés et de la citoyenneté",https://twitter.com/SeanFraserMP,central nova,https://t.co/GIWyxEKybk
745,emmahardymp,labour mp for #hull west and hessle | #methodist mum of 2 lovely girls | once a teacher... | for constituency issues email: emma.hardy.mp@parliament.uk,https://twitter.com/EmmaHardyMP,"hessle & hull, england",https://t.co/gJsICgqE0E
746,simonclarkemp,@conservatives mp for middlesbrough south and east cleveland.,https://twitter.com/SimonClarkeMP,,https://t.co/hx8bvyuwTP
747,annemariemorris,mp for newton abbot. queries: annemarie.morris.mp@parliament.uk / 01626 368277,https://twitter.com/AnneMarieMorris,"newton abbot, england",https://t.co/3mC1ddOZWr
748,william_wragg,mp for the hazel grove constituency. @commonspacac chairman. for advice & queries please email william@williamwragg.org.uk or telephone 0161 427 0660,https://twitter.com/William_Wragg,"marple, united kingdom",https://t.co/FaWAYzc1KA
749,amcarmichaelmp,"mp for orkney and shetland, liberal democrat spokesperson on home affairs, justice and northern ireland",https://twitter.com/amcarmichaelMP,uk,https://t.co/f3C15Z0wJ2
750,neill_bob,"mp for bromley & chislehurst. chair @commonsjustice and @socconlaw, co-chair @appgforlondon. please send all constituent enquiries to bob.neill.mp@parliament.uk",https://twitter.com/neill_bob,bromley & chislehurst,https://t.co/ifg2aBvdaL
751,karenpbuckmp,labour mp westminster north. shadow dwp minister. live locally? please raise issues via email at buckk@parliament.uk as i can’t do casework on twitter. thanks!,https://twitter.com/KarenPBuckMP,,http://www.karenbuck.org.uk
752,bimafolami,father to three boys. husband to hetti. mp for #hitchin & #harpenden.,https://twitter.com/BimAfolami,hertfordshire/westminster,https://t.co/pcNO21cggs
753,sheryllmurray,conservative mp for se cornwall,https://twitter.com/sheryllmurray,"millbrook, south east cornwall",https://t.co/VKTgiQ4ROQ
754,mariacaulfield,"conservative mp for lewes, nurse, health minister and in my spare time i look after some sheep! please contact me via email for constituency queries.",https://twitter.com/mariacaulfield,"lewes, england",https://t.co/48syS3l8Nl
755,alexsobel,lab & coop mp for leeds north west | alex@alexsobel.co.uk | shadow minister for environment | @alexsobel@mastodon.world,https://twitter.com/alexsobel,leeds,https://t.co/hXaliv2T4O
756,paulblomfieldmp,labour mp for sheffield central. please email paul.blomfield.mp@parliament.uk with casework and other enquiries.,https://twitter.com/PaulBlomfieldMP,sheffield,https://t.co/gNyA6tDLtC
757,vickyfoxcroft,"labour mp for lewisham deptford & shadow minister for disabled people. for enquiries/assistance, pls email vicky.foxcroft.mp@parliament.uk or call 020 8469 4638",https://twitter.com/vickyfoxcroft,"london, england",https://t.co/5n6p2P0sZx
758,jamesmorris,mp for halesowen & rowley regis and member of the health & social care select committee. if you require a response please email james.morris.mp@parliament.uk,https://twitter.com/JamesMorris,halesowen & rowley regis,https://t.co/EJu87TRgIm
759,justinmadders,labour mp for ellesmere port & neston.shadow employment rights minister. i do not see all replies-constituents please email justin.madders.mp@parliament.uk,https://twitter.com/justinmadders,ellesmere port & neston,https://t.co/TxzJyJe8Gi
760,davidrutley,mp for macclesfield. fcdo minister for americas & caribbean. if you are a constituent please email casework or policy issues to david.rutley.mp@parliament.uk,https://twitter.com/DavidRutley,macclesfield,https://t.co/RRLHePcuO3
761,andrewbowie_mp,mp for west aberdeenshire and kincardine. minister in department for energy security and net zero. 'a one man rebuke to declinists' (quentin letts),https://twitter.com/AndrewBowie_MP,aberdeenshire,https://t.co/mNWl2J0hO1
762,sarahowen_,labour mp for luton north | shadow minister for local government & faith | chair of @esea4labour 🇬🇧🇲🇾,https://twitter.com/SarahOwen_,"luton, england",
763,marcusfysh,"mp for yeovil, chard, crewkerne, ilminster, ilchester and villages of south somerset. resident casework/reply pls email marcus.fysh.mp@parliament.uk",https://twitter.com/MarcusFysh,south somerset & london area,https://t.co/blAInzOsBs
